symbol,period_end,filed_at,metric,metric_value,forward_return_60d,forward_price_from,forward_price_to,sector,source
AKSEN,2022-01-01,2022-02-15,pe,3.060425,0.261830,12.6800,16.0000,Enerji,borsapy
AKSEN,2022-01-01,2022-02-15,pb,1.298518,0.261830,12.6800,16.0000,Enerji,borsapy
AKSEN,2022-01-01,2022-02-15,debt_equity,278.832586,0.261830,12.6800,16.0000,Enerji,borsapy
AKSEN,2022-01-01,2022-02-15,net_debt_ebitda,553.825546,0.261830,12.6800,16.0000,Enerji,borsapy
AKSEN,2022-01-01,2022-02-15,roic,0.001485,0.261830,12.6800,16.0000,Enerji,borsapy
AKSEN,2022-01-01,2022-02-15,revenue_growth,1.747953,0.261830,12.6800,16.0000,Enerji,borsapy
AKSEN,2022-04-01,2022-05-16,roe,0.742619,0.597513,17.6900,28.2600,Enerji,borsapy
AKSEN,2022-04-01,2022-05-16,roa,0.405890,0.597513,17.6900,28.2600,Enerji,borsapy
AKSEN,2022-04-01,2022-05-16,net_margin,0.142864,0.597513,17.6900,28.2600,Enerji,borsapy
AKSEN,2022-04-01,2022-05-16,gross_margin,0.153619,0.597513,17.6900,28.2600,Enerji,borsapy
AKSEN,2022-04-01,2022-05-16,operating_margin,0.148203,0.597513,17.6900,28.2600,Enerji,borsapy
AKSEN,2022-04-01,2022-05-16,fcf_yield,-0.145204,0.597513,17.6900,28.2600,Enerji,borsapy
AKSEN,2022-04-01,2022-05-16,fcf_margin,-0.042412,0.597513,17.6900,28.2600,Enerji,borsapy
AKSEN,2022-04-01,2022-05-16,cfo_to_ni,0.187485,0.597513,17.6900,28.2600,Enerji,borsapy
AKSEN,2022-04-01,2022-05-16,current_ratio,1.290097,0.597513,17.6900,28.2600,Enerji,borsapy
AKSEN,2022-04-01,2022-05-16,interest_coverage,-5.391157,0.597513,17.6900,28.2600,Enerji,borsapy
AKSEN,2022-04-01,2022-05-16,pe,2.044497,0.597513,17.6900,28.2600,Enerji,borsapy
AKSEN,2022-04-01,2022-05-16,pb,1.518283,0.597513,17.6900,28.2600,Enerji,borsapy
AKSEN,2022-04-01,2022-05-16,debt_equity,256.969758,0.597513,17.6900,28.2600,Enerji,borsapy
AKSEN,2022-04-01,2022-05-16,net_debt_ebitda,275.983111,0.597513,17.6900,28.2600,Enerji,borsapy
AKSEN,2022-04-01,2022-05-16,roic,0.002966,0.597513,17.6900,28.2600,Enerji,borsapy
AKSEN,2022-04-01,2022-05-16,revenue_growth,2.897340,0.597513,17.6900,28.2600,Enerji,borsapy
AKSEN,2022-07-01,2022-08-15,roe,1.108020,0.416667,30.0000,42.5000,Enerji,borsapy
AKSEN,2022-07-01,2022-08-15,roa,0.591039,0.416667,30.0000,42.5000,Enerji,borsapy
AKSEN,2022-07-01,2022-08-15,net_margin,0.126485,0.416667,30.0000,42.5000,Enerji,borsapy
AKSEN,2022-07-01,2022-08-15,gross_margin,0.132049,0.416667,30.0000,42.5000,Enerji,borsapy
AKSEN,2022-07-01,2022-08-15,operating_margin,0.126831,0.416667,30.0000,42.5000,Enerji,borsapy
AKSEN,2022-07-01,2022-08-15,fcf_yield,-0.079466,0.416667,30.0000,42.5000,Enerji,borsapy
AKSEN,2022-07-01,2022-08-15,fcf_margin,-0.021669,0.416667,30.0000,42.5000,Enerji,borsapy
AKSEN,2022-07-01,2022-08-15,cfo_to_ni,0.221190,0.416667,30.0000,42.5000,Enerji,borsapy
AKSEN,2022-07-01,2022-08-15,current_ratio,1.406728,0.416667,30.0000,42.5000,Enerji,borsapy
AKSEN,2022-07-01,2022-08-15,interest_coverage,-5.458790,0.416667,30.0000,42.5000,Enerji,borsapy
AKSEN,2022-07-01,2022-08-15,pe,2.155860,0.416667,30.0000,42.5000,Enerji,borsapy
AKSEN,2022-07-01,2022-08-15,pb,2.388737,0.416667,30.0000,42.5000,Enerji,borsapy
AKSEN,2022-07-01,2022-08-15,debt_equity,272.887329,0.416667,30.0000,42.5000,Enerji,borsapy
AKSEN,2022-07-01,2022-08-15,net_debt_ebitda,198.108710,0.416667,30.0000,42.5000,Enerji,borsapy
AKSEN,2022-07-01,2022-08-15,roic,0.004034,0.416667,30.0000,42.5000,Enerji,borsapy
AKSEN,2022-07-01,2022-08-15,revenue_growth,3.052627,0.416667,30.0000,42.5000,Enerji,borsapy
AKSEN,2022-10-01,2022-11-15,roe,0.774553,-0.223436,50.3500,39.1000,Enerji,borsapy
AKSEN,2022-10-01,2022-11-15,roa,0.454798,-0.223436,50.3500,39.1000,Enerji,borsapy
AKSEN,2022-10-01,2022-11-15,net_margin,0.072061,-0.223436,50.3500,39.1000,Enerji,borsapy
AKSEN,2022-10-01,2022-11-15,gross_margin,0.121594,-0.223436,50.3500,39.1000,Enerji,borsapy
AKSEN,2022-10-01,2022-11-15,operating_margin,0.119830,-0.223436,50.3500,39.1000,Enerji,borsapy
AKSEN,2022-10-01,2022-11-15,fcf_yield,-0.142958,-0.223436,50.3500,39.1000,Enerji,borsapy
AKSEN,2022-10-01,2022-11-15,fcf_margin,-0.025336,-0.223436,50.3500,39.1000,Enerji,borsapy
AKSEN,2022-10-01,2022-11-15,cfo_to_ni,0.107782,-0.223436,50.3500,39.1000,Enerji,borsapy
AKSEN,2022-10-01,2022-11-15,current_ratio,1.429556,-0.223436,50.3500,39.1000,Enerji,borsapy
AKSEN,2022-10-01,2022-11-15,interest_coverage,-3.102593,-0.223436,50.3500,39.1000,Enerji,borsapy
AKSEN,2022-10-01,2022-11-15,pe,2.459367,-0.223436,50.3500,39.1000,Enerji,borsapy
AKSEN,2022-10-01,2022-11-15,pb,1.904910,-0.223436,50.3500,39.1000,Enerji,borsapy
AKSEN,2022-10-01,2022-11-15,debt_equity,224.046765,-0.223436,50.3500,39.1000,Enerji,borsapy
AKSEN,2022-10-01,2022-11-15,net_debt_ebitda,176.262091,-0.223436,50.3500,39.1000,Enerji,borsapy
AKSEN,2022-10-01,2022-11-15,roic,0.004334,-0.223436,50.3500,39.1000,Enerji,borsapy
AKSEN,2022-10-01,2022-11-15,revenue_growth,5.271949,-0.223436,50.3500,39.1000,Enerji,borsapy
AKSEN,2023-01-01,2023-02-15,roe,0.368310,-0.082702,34.3400,31.5000,Enerji,borsapy
AKSEN,2023-01-01,2023-02-15,roa,0.219636,-0.082702,34.3400,31.5000,Enerji,borsapy
AKSEN,2023-01-01,2023-02-15,net_margin,0.119272,-0.082702,34.3400,31.5000,Enerji,borsapy
AKSEN,2023-01-01,2023-02-15,gross_margin,0.187287,-0.082702,34.3400,31.5000,Enerji,borsapy
AKSEN,2023-01-01,2023-02-15,operating_margin,0.176480,-0.082702,34.3400,31.5000,Enerji,borsapy
AKSEN,2023-01-01,2023-02-15,fcf_yield,0.234136,-0.082702,34.3400,31.5000,Enerji,borsapy
AKSEN,2023-01-01,2023-02-15,fcf_margin,0.158685,-0.082702,34.3400,31.5000,Enerji,borsapy
AKSEN,2023-01-01,2023-02-15,cfo_to_ni,1.525563,-0.082702,34.3400,31.5000,Enerji,borsapy
AKSEN,2023-01-01,2023-02-15,current_ratio,1.493419,-0.082702,34.3400,31.5000,Enerji,borsapy
AKSEN,2023-01-01,2023-02-15,interest_coverage,-1.713725,-0.082702,34.3400,31.5000,Enerji,borsapy
AKSEN,2023-01-01,2023-02-15,pe,5.682378,-0.082702,34.3400,31.5000,Enerji,borsapy
AKSEN,2023-01-01,2023-02-15,pb,2.092877,-0.082702,34.3400,31.5000,Enerji,borsapy
AKSEN,2023-01-01,2023-02-15,debt_equity,202.992474,-0.082702,34.3400,31.5000,Enerji,borsapy
AKSEN,2023-01-01,2023-02-15,net_debt_ebitda,336.562899,-0.082702,34.3400,31.5000,Enerji,borsapy
AKSEN,2023-01-01,2023-02-15,roic,0.002495,-0.082702,34.3400,31.5000,Enerji,borsapy
AKSEN,2023-01-01,2023-02-15,revenue_growth,1.636398,-0.082702,34.3400,31.5000,Enerji,borsapy
AKSEN,2023-04-01,2023-05-16,roe,0.613566,0.388693,28.3000,39.3000,Enerji,borsapy
AKSEN,2023-04-01,2023-05-16,roa,0.360576,0.388693,28.3000,39.3000,Enerji,borsapy
AKSEN,2023-04-01,2023-05-16,net_margin,0.148922,0.388693,28.3000,39.3000,Enerji,borsapy
AKSEN,2023-04-01,2023-05-16,gross_margin,0.208679,0.388693,28.3000,39.3000,Enerji,borsapy
AKSEN,2023-04-01,2023-05-16,operating_margin,0.194861,0.388693,28.3000,39.3000,Enerji,borsapy
AKSEN,2023-04-01,2023-05-16,fcf_yield,0.416688,0.388693,28.3000,39.3000,Enerji,borsapy
AKSEN,2023-04-01,2023-05-16,fcf_margin,0.144858,0.388693,28.3000,39.3000,Enerji,borsapy
AKSEN,2023-04-01,2023-05-16,cfo_to_ni,1.386870,0.388693,28.3000,39.3000,Enerji,borsapy
AKSEN,2023-04-01,2023-05-16,current_ratio,1.410162,0.388693,28.3000,39.3000,Enerji,borsapy
AKSEN,2023-04-01,2023-05-16,interest_coverage,-1.559507,0.388693,28.3000,39.3000,Enerji,borsapy
AKSEN,2023-04-01,2023-05-16,pe,2.334373,0.388693,28.3000,39.3000,Enerji,borsapy
AKSEN,2023-04-01,2023-05-16,pb,1.432292,0.388693,28.3000,39.3000,Enerji,borsapy
AKSEN,2023-04-01,2023-05-16,debt_equity,223.483494,0.388693,28.3000,39.3000,Enerji,borsapy
AKSEN,2023-04-01,2023-05-16,net_debt_ebitda,246.957775,0.388693,28.3000,39.3000,Enerji,borsapy
AKSEN,2023-04-01,2023-05-16,roic,0.003298,0.388693,28.3000,39.3000,Enerji,borsapy
AKSEN,2023-04-01,2023-05-16,revenue_growth,0.344115,0.388693,28.3000,39.3000,Enerji,borsapy
AKSEN,2023-07-01,2023-08-15,roe,0.799939,-0.119227,42.4400,37.3800,Enerji,borsapy
AKSEN,2023-07-01,2023-08-15,roa,0.470586,-0.119227,42.4400,37.3800,Enerji,borsapy
AKSEN,2023-07-01,2023-08-15,net_margin,0.134987,-0.119227,42.4400,37.3800,Enerji,borsapy
AKSEN,2023-07-01,2023-08-15,gross_margin,0.213155,-0.119227,42.4400,37.3800,Enerji,borsapy
AKSEN,2023-07-01,2023-08-15,operating_margin,0.195917,-0.119227,42.4400,37.3800,Enerji,borsapy
AKSEN,2023-07-01,2023-08-15,fcf_yield,0.381424,-0.119227,42.4400,37.3800,Enerji,borsapy
AKSEN,2023-07-01,2023-08-15,fcf_margin,0.128643,-0.119227,42.4400,37.3800,Enerji,borsapy
AKSEN,2023-07-01,2023-08-15,cfo_to_ni,1.194903,-0.119227,42.4400,37.3800,Enerji,borsapy
AKSEN,2023-07-01,2023-08-15,current_ratio,1.357925,-0.119227,42.4400,37.3800,Enerji,borsapy
AKSEN,2023-07-01,2023-08-15,interest_coverage,-1.609129,-0.119227,42.4400,37.3800,Enerji,borsapy
AKSEN,2023-07-01,2023-08-15,pe,2.498536,-0.119227,42.4400,37.3800,Enerji,borsapy
AKSEN,2023-07-01,2023-08-15,pb,1.998676,-0.119227,42.4400,37.3800,Enerji,borsapy
AKSEN,2023-07-01,2023-08-15,debt_equity,207.522009,-0.119227,42.4400,37.3800,Enerji,borsapy
AKSEN,2023-07-01,2023-08-15,net_debt_ebitda,157.747885,-0.119227,42.4400,37.3800,Enerji,borsapy
AKSEN,2023-07-01,2023-08-15,roic,0.005177,-0.119227,42.4400,37.3800,Enerji,borsapy
AKSEN,2023-07-01,2023-08-15,revenue_growth,0.143763,-0.119227,42.4400,37.3800,Enerji,borsapy
AKSEN,2023-10-01,2023-11-15,roe,0.705151,-0.057971,34.5000,32.5000,Enerji,borsapy
AKSEN,2023-10-01,2023-11-15,roa,0.437646,-0.057971,34.5000,32.5000,Enerji,borsapy
AKSEN,2023-10-01,2023-11-15,net_margin,0.173598,-0.057971,34.5000,32.5000,Enerji,borsapy
AKSEN,2023-10-01,2023-11-15,gross_margin,0.205145,-0.057971,34.5000,32.5000,Enerji,borsapy
AKSEN,2023-10-01,2023-11-15,operating_margin,0.192742,-0.057971,34.5000,32.5000,Enerji,borsapy
AKSEN,2023-10-01,2023-11-15,fcf_yield,0.142773,-0.057971,34.5000,32.5000,Enerji,borsapy
AKSEN,2023-10-01,2023-11-15,fcf_margin,0.029738,-0.057971,34.5000,32.5000,Enerji,borsapy
AKSEN,2023-10-01,2023-11-15,cfo_to_ni,0.862396,-0.057971,34.5000,32.5000,Enerji,borsapy
AKSEN,2023-10-01,2023-11-15,current_ratio,1.241499,-0.057971,34.5000,32.5000,Enerji,borsapy
AKSEN,2023-10-01,2023-11-15,interest_coverage,-1.865960,-0.057971,34.5000,32.5000,Enerji,borsapy
AKSEN,2023-10-01,2023-11-15,pe,1.199822,-0.057971,34.5000,32.5000,Enerji,borsapy
AKSEN,2023-10-01,2023-11-15,pb,0.846056,-0.057971,34.5000,32.5000,Enerji,borsapy
AKSEN,2023-10-01,2023-11-15,debt_equity,198.677731,-0.057971,34.5000,32.5000,Enerji,borsapy
AKSEN,2023-10-01,2023-11-15,net_debt_ebitda,218.867242,-0.057971,34.5000,32.5000,Enerji,borsapy
AKSEN,2023-10-01,2023-11-15,roic,0.003651,-0.057971,34.5000,32.5000,Enerji,borsapy
AKSEN,2023-10-01,2023-11-15,revenue_growth,-0.416984,-0.057971,34.5000,32.5000,Enerji,borsapy
AKSEN,2024-01-01,2024-02-15,roe,0.140604,-0.041517,39.0200,37.4000,Enerji,borsapy
AKSEN,2024-01-01,2024-02-15,roa,0.081713,-0.041517,39.0200,37.4000,Enerji,borsapy
AKSEN,2024-01-01,2024-02-15,net_margin,0.170797,-0.041517,39.0200,37.4000,Enerji,borsapy
AKSEN,2024-01-01,2024-02-15,gross_margin,0.169579,-0.041517,39.0200,37.4000,Enerji,borsapy
AKSEN,2024-01-01,2024-02-15,operating_margin,0.164710,-0.041517,39.0200,37.4000,Enerji,borsapy
AKSEN,2024-01-01,2024-02-15,fcf_yield,-0.392564,-0.041517,39.0200,37.4000,Enerji,borsapy
AKSEN,2024-01-01,2024-02-15,fcf_margin,-0.580149,-0.041517,39.0200,37.4000,Enerji,borsapy
AKSEN,2024-01-01,2024-02-15,cfo_to_ni,2.431358,-0.041517,39.0200,37.4000,Enerji,borsapy
AKSEN,2024-01-01,2024-02-15,current_ratio,1.154648,-0.041517,39.0200,37.4000,Enerji,borsapy
AKSEN,2024-01-01,2024-02-15,interest_coverage,-1.014136,-0.041517,39.0200,37.4000,Enerji,borsapy
AKSEN,2024-01-01,2024-02-15,pe,8.652653,-0.041517,39.0200,37.4000,Enerji,borsapy
AKSEN,2024-01-01,2024-02-15,pb,1.216596,-0.041517,39.0200,37.4000,Enerji,borsapy
AKSEN,2024-01-01,2024-02-15,debt_equity,248.254105,-0.041517,39.0200,37.4000,Enerji,borsapy
AKSEN,2024-01-01,2024-02-15,net_debt_ebitda,1241.553395,-0.041517,39.0200,37.4000,Enerji,borsapy
AKSEN,2024-01-01,2024-02-15,roic,0.000532,-0.041517,39.0200,37.4000,Enerji,borsapy
AKSEN,2024-01-01,2024-02-15,revenue_growth,-0.478893,-0.041517,39.0200,37.4000,Enerji,borsapy
AKSEN,2024-04-01,2024-05-16,roe,0.292810,0.007918,42.9400,43.2800,Enerji,borsapy
AKSEN,2024-04-01,2024-05-16,roa,0.168407,0.007918,42.9400,43.2800,Enerji,borsapy
AKSEN,2024-04-01,2024-05-16,net_margin,0.173272,0.007918,42.9400,43.2800,Enerji,borsapy
AKSEN,2024-04-01,2024-05-16,gross_margin,0.201966,0.007918,42.9400,43.2800,Enerji,borsapy
AKSEN,2024-04-01,2024-05-16,operating_margin,0.171479,0.007918,42.9400,43.2800,Enerji,borsapy
AKSEN,2024-04-01,2024-05-16,fcf_yield,-0.268081,0.007918,42.9400,43.2800,Enerji,borsapy
AKSEN,2024-04-01,2024-05-16,fcf_margin,-0.211891,0.007918,42.9400,43.2800,Enerji,borsapy
AKSEN,2024-04-01,2024-05-16,cfo_to_ni,2.967975,0.007918,42.9400,43.2800,Enerji,borsapy
AKSEN,2024-04-01,2024-05-16,current_ratio,0.872650,0.007918,42.9400,43.2800,Enerji,borsapy
AKSEN,2024-04-01,2024-05-16,interest_coverage,-0.887874,0.007918,42.9400,43.2800,Enerji,borsapy
AKSEN,2024-04-01,2024-05-16,pe,4.561589,0.007918,42.9400,43.2800,Enerji,borsapy
AKSEN,2024-04-01,2024-05-16,pb,1.335681,0.007918,42.9400,43.2800,Enerji,borsapy
AKSEN,2024-04-01,2024-05-16,debt_equity,289.185976,0.007918,42.9400,43.2800,Enerji,borsapy
AKSEN,2024-04-01,2024-05-16,net_debt_ebitda,670.811401,0.007918,42.9400,43.2800,Enerji,borsapy
AKSEN,2024-04-01,2024-05-16,roic,0.001014,0.007918,42.9400,43.2800,Enerji,borsapy
AKSEN,2024-04-01,2024-05-16,revenue_growth,-0.332640,0.007918,42.9400,43.2800,Enerji,borsapy
AKSEN,2024-07-01,2024-08-15,roe,0.412475,-0.086746,37.1200,33.9000,Enerji,borsapy
AKSEN,2024-07-01,2024-08-15,roa,0.227885,-0.086746,37.1200,33.9000,Enerji,borsapy
AKSEN,2024-07-01,2024-08-15,net_margin,0.150447,-0.086746,37.1200,33.9000,Enerji,borsapy
AKSEN,2024-07-01,2024-08-15,gross_margin,0.199293,-0.086746,37.1200,33.9000,Enerji,borsapy
AKSEN,2024-07-01,2024-08-15,operating_margin,0.166412,-0.086746,37.1200,33.9000,Enerji,borsapy
AKSEN,2024-07-01,2024-08-15,fcf_yield,-0.332432,-0.086746,37.1200,33.9000,Enerji,borsapy
AKSEN,2024-07-01,2024-08-15,fcf_margin,-0.131203,-0.086746,37.1200,33.9000,Enerji,borsapy
AKSEN,2024-07-01,2024-08-15,cfo_to_ni,4.189672,-0.086746,37.1200,33.9000,Enerji,borsapy
AKSEN,2024-07-01,2024-08-15,current_ratio,0.650335,-0.086746,37.1200,33.9000,Enerji,borsapy
AKSEN,2024-07-01,2024-08-15,interest_coverage,-0.863856,-0.086746,37.1200,33.9000,Enerji,borsapy
AKSEN,2024-07-01,2024-08-15,pe,2.623348,-0.086746,37.1200,33.9000,Enerji,borsapy
AKSEN,2024-07-01,2024-08-15,pb,1.082065,-0.086746,37.1200,33.9000,Enerji,borsapy
AKSEN,2024-07-01,2024-08-15,debt_equity,298.211158,-0.086746,37.1200,33.9000,Enerji,borsapy
AKSEN,2024-07-01,2024-08-15,net_debt_ebitda,416.220552,-0.086746,37.1200,33.9000,Enerji,borsapy
AKSEN,2024-07-01,2024-08-15,roic,0.001734,-0.086746,37.1200,33.9000,Enerji,borsapy
AKSEN,2024-07-01,2024-08-15,revenue_growth,-0.252572,-0.086746,37.1200,33.9000,Enerji,borsapy
AKSEN,2024-10-01,2024-11-15,roe,0.264832,0.178042,33.7000,39.7000,Enerji,borsapy
AKSEN,2024-10-01,2024-11-15,roa,0.142477,0.178042,33.7000,39.7000,Enerji,borsapy
AKSEN,2024-10-01,2024-11-15,net_margin,0.093187,0.178042,33.7000,39.7000,Enerji,borsapy
AKSEN,2024-10-01,2024-11-15,gross_margin,0.211391,0.178042,33.7000,39.7000,Enerji,borsapy
AKSEN,2024-10-01,2024-11-15,operating_margin,0.171057,0.178042,33.7000,39.7000,Enerji,borsapy
AKSEN,2024-10-01,2024-11-15,fcf_yield,-0.760481,0.178042,33.7000,39.7000,Enerji,borsapy
AKSEN,2024-10-01,2024-11-15,fcf_margin,-0.189729,0.178042,33.7000,39.7000,Enerji,borsapy
AKSEN,2024-10-01,2024-11-15,cfo_to_ni,4.274917,0.178042,33.7000,39.7000,Enerji,borsapy
AKSEN,2024-10-01,2024-11-15,current_ratio,0.682230,0.178042,33.7000,39.7000,Enerji,borsapy
AKSEN,2024-10-01,2024-11-15,interest_coverage,-1.009935,0.178042,33.7000,39.7000,Enerji,borsapy
AKSEN,2024-10-01,2024-11-15,pe,2.677250,0.178042,33.7000,39.7000,Enerji,borsapy
AKSEN,2024-10-01,2024-11-15,pb,0.709022,0.178042,33.7000,39.7000,Enerji,borsapy
AKSEN,2024-10-01,2024-11-15,debt_equity,323.850863,0.178042,33.7000,39.7000,Enerji,borsapy
AKSEN,2024-10-01,2024-11-15,net_debt_ebitda,492.458920,0.178042,33.7000,39.7000,Enerji,borsapy
AKSEN,2024-10-01,2024-11-15,roic,0.001467,0.178042,33.7000,39.7000,Enerji,borsapy
AKSEN,2024-10-01,2024-11-15,revenue_growth,-0.184494,0.178042,33.7000,39.7000,Enerji,borsapy
AKSEN,2025-01-01,2025-02-15,roe,0.044871,-0.142705,37.5600,32.2000,Enerji,borsapy
AKSEN,2025-01-01,2025-02-15,roa,0.023742,-0.142705,37.5600,32.2000,Enerji,borsapy
AKSEN,2025-01-01,2025-02-15,net_margin,0.057520,-0.142705,37.5600,32.2000,Enerji,borsapy
AKSEN,2025-01-01,2025-02-15,gross_margin,0.237332,-0.142705,37.5600,32.2000,Enerji,borsapy
AKSEN,2025-01-01,2025-02-15,operating_margin,0.209010,-0.142705,37.5600,32.2000,Enerji,borsapy
AKSEN,2025-01-01,2025-02-15,fcf_yield,-0.041386,-0.142705,37.5600,32.2000,Enerji,borsapy
AKSEN,2025-01-01,2025-02-15,fcf_margin,-0.049490,-0.142705,37.5600,32.2000,Enerji,borsapy
AKSEN,2025-01-01,2025-02-15,cfo_to_ni,7.197599,-0.142705,37.5600,32.2000,Enerji,borsapy
AKSEN,2025-01-01,2025-02-15,current_ratio,0.715637,-0.142705,37.5600,32.2000,Enerji,borsapy
AKSEN,2025-01-01,2025-02-15,interest_coverage,-1.051370,-0.142705,37.5600,32.2000,Enerji,borsapy
AKSEN,2025-01-01,2025-02-15,pe,20.789562,-0.142705,37.5600,32.2000,Enerji,borsapy
AKSEN,2025-01-01,2025-02-15,pb,0.932849,-0.142705,37.5600,32.2000,Enerji,borsapy
AKSEN,2025-01-01,2025-02-15,debt_equity,349.446342,-0.142705,37.5600,32.2000,Enerji,borsapy
AKSEN,2025-01-01,2025-02-15,net_debt_ebitda,1546.152343,-0.142705,37.5600,32.2000,Enerji,borsapy
AKSEN,2025-01-01,2025-02-15,roic,0.000491,-0.142705,37.5600,32.2000,Enerji,borsapy
AKSEN,2025-01-01,2025-02-15,revenue_growth,0.189601,-0.142705,37.5600,32.2000,Enerji,borsapy
AKSEN,2025-04-01,2025-05-16,roe,0.124836,0.002324,34.4200,34.5000,Enerji,borsapy
AKSEN,2025-04-01,2025-05-16,roa,0.061909,0.002324,34.4200,34.5000,Enerji,borsapy
AKSEN,2025-04-01,2025-05-16,net_margin,0.083290,0.002324,34.4200,34.5000,Enerji,borsapy
AKSEN,2025-04-01,2025-05-16,gross_margin,0.229372,0.002324,34.4200,34.5000,Enerji,borsapy
AKSEN,2025-04-01,2025-05-16,operating_margin,0.208675,0.002324,34.4200,34.5000,Enerji,borsapy
AKSEN,2025-04-01,2025-05-16,fcf_yield,-0.355942,0.002324,34.4200,34.5000,Enerji,borsapy
AKSEN,2025-04-01,2025-05-16,fcf_margin,-0.187149,0.002324,34.4200,34.5000,Enerji,borsapy
AKSEN,2025-04-01,2025-05-16,cfo_to_ni,3.692447,0.002324,34.4200,34.5000,Enerji,borsapy
AKSEN,2025-04-01,2025-05-16,current_ratio,0.843943,0.002324,34.4200,34.5000,Enerji,borsapy
AKSEN,2025-04-01,2025-05-16,interest_coverage,-1.307110,0.002324,34.4200,34.5000,Enerji,borsapy
AKSEN,2025-04-01,2025-05-16,pe,6.312736,0.002324,34.4200,34.5000,Enerji,borsapy
AKSEN,2025-04-01,2025-05-16,pb,0.788055,0.002324,34.4200,34.5000,Enerji,borsapy
AKSEN,2025-04-01,2025-05-16,debt_equity,413.053742,0.002324,34.4200,34.5000,Enerji,borsapy
AKSEN,2025-04-01,2025-05-16,net_debt_ebitda,937.742741,0.002324,34.4200,34.5000,Enerji,borsapy
AKSEN,2025-04-01,2025-05-16,roic,0.000800,0.002324,34.4200,34.5000,Enerji,borsapy
AKSEN,2025-04-01,2025-05-16,revenue_growth,0.204998,0.002324,34.4200,34.5000,Enerji,borsapy
AKSEN,2025-07-01,2025-08-15,roe,0.196277,0.042404,42.9200,44.7400,Enerji,borsapy
AKSEN,2025-07-01,2025-08-15,roa,0.098512,0.042404,42.9200,44.7400,Enerji,borsapy
AKSEN,2025-07-01,2025-08-15,net_margin,0.092019,0.042404,42.9200,44.7400,Enerji,borsapy
AKSEN,2025-07-01,2025-08-15,gross_margin,0.248480,0.042404,42.9200,44.7400,Enerji,borsapy
AKSEN,2025-07-01,2025-08-15,operating_margin,0.224951,0.042404,42.9200,44.7400,Enerji,borsapy
AKSEN,2025-07-01,2025-08-15,fcf_yield,-0.522957,0.042404,42.9200,44.7400,Enerji,borsapy
AKSEN,2025-07-01,2025-08-15,fcf_margin,-0.221205,0.042404,42.9200,44.7400,Enerji,borsapy
AKSEN,2025-07-01,2025-08-15,cfo_to_ni,2.525072,0.042404,42.9200,44.7400,Enerji,borsapy
AKSEN,2025-07-01,2025-08-15,current_ratio,0.946447,0.042404,42.9200,44.7400,Enerji,borsapy
AKSEN,2025-07-01,2025-08-15,interest_coverage,-1.386847,0.042404,42.9200,44.7400,Enerji,borsapy
AKSEN,2025-07-01,2025-08-15,pe,4.596766,0.042404,42.9200,44.7400,Enerji,borsapy
AKSEN,2025-07-01,2025-08-15,pb,0.902240,0.042404,42.9200,44.7400,Enerji,borsapy
AKSEN,2025-07-01,2025-08-15,debt_equity,432.714969,0.042404,42.9200,44.7400,Enerji,borsapy
AKSEN,2025-07-01,2025-08-15,net_debt_ebitda,642.544887,0.042404,42.9200,44.7400,Enerji,borsapy
AKSEN,2025-07-01,2025-08-15,roic,0.001187,0.042404,42.9200,44.7400,Enerji,borsapy
AKSEN,2025-07-01,2025-08-15,revenue_growth,0.078853,0.042404,42.9200,44.7400,Enerji,borsapy
AKSEN,2025-10-01,2025-11-15,roe,0.267188,0.337302,50.4000,67.4000,Enerji,borsapy
AKSEN,2025-10-01,2025-11-15,roa,0.134286,0.337302,50.4000,67.4000,Enerji,borsapy
AKSEN,2025-10-01,2025-11-15,net_margin,0.102643,0.337302,50.4000,67.4000,Enerji,borsapy
AKSEN,2025-10-01,2025-11-15,gross_margin,0.248783,0.337302,50.4000,67.4000,Enerji,borsapy
AKSEN,2025-10-01,2025-11-15,operating_margin,0.226362,0.337302,50.4000,67.4000,Enerji,borsapy
AKSEN,2025-10-01,2025-11-15,fcf_yield,-0.601888,0.337302,50.4000,67.4000,Enerji,borsapy
AKSEN,2025-10-01,2025-11-15,fcf_margin,-0.219423,0.337302,50.4000,67.4000,Enerji,borsapy
AKSEN,2025-10-01,2025-11-15,cfo_to_ni,2.712851,0.337302,50.4000,67.4000,Enerji,borsapy
AKSEN,2025-10-01,2025-11-15,current_ratio,0.761905,0.337302,50.4000,67.4000,Enerji,borsapy
AKSEN,2025-10-01,2025-11-15,interest_coverage,-1.745461,0.337302,50.4000,67.4000,Enerji,borsapy
AKSEN,2025-10-01,2025-11-15,pe,3.551712,0.337302,50.4000,67.4000,Enerji,borsapy
AKSEN,2025-10-01,2025-11-15,pb,0.948974,0.337302,50.4000,67.4000,Enerji,borsapy
AKSEN,2025-10-01,2025-11-15,debt_equity,427.831030,0.337302,50.4000,67.4000,Enerji,borsapy
AKSEN,2025-10-01,2025-11-15,net_debt_ebitda,485.408409,0.337302,50.4000,67.4000,Enerji,borsapy
AKSEN,2025-10-01,2025-11-15,roic,0.001584,0.337302,50.4000,67.4000,Enerji,borsapy
AKSEN,2025-10-01,2025-11-15,revenue_growth,0.023484,0.337302,50.4000,67.4000,Enerji,borsapy
HEKTS,2018-04-01,2018-05-16,roe,1.368255,0.020202,0.1295,0.1321,Kimya,borsapy
